dealer_id,rounded_price,car_id,price,url
8480,15000,22862453,16995,https://www.diesels-direct.co.uk/used/bmw/x5/x5-xdrive40d-ac-auto/halesworth/suffolk/21129605
8480,135000,26277614,135000,https://www.diesels-direct.co.uk/used/ford/mondeo/20-tdci-st-line-x-5dr-auto/lowestoft/suffolk/21468076
8482,0,22134043,4999,https://www.dunelmcarsales.co.uk/used-car-details/used-land-rover-freelander-22-td4-xs-automatic-estate-black-automatic-diesel/id-1231/
8482,5000,21725339,9995,https://www.dunelmcarsales.co.uk/used-car-details/used-mercedes-benz-slk-21-slk250-cdi-blueefficiency-convertible-silver-metallic-automatic-diesel/id-10955/
8482,10000,21725333,13995,https://www.dunelmcarsales.co.uk/used-car-details/used-mercedes-benz-c-class-20-c200-sport-estate-blue-metallic-manual-petrol/id-11834/
8482,15000,26036967,19995,https://www.dunelmcarsales.co.uk/used-car-details/used-bmw-3-series-20-330e-12kwh-m-sport-touring-estate-black-metallic-automatic-petrol-plug-in-hybrid/id-4718/
8482,25000,25366802,27999,https://www.dunelmcarsales.co.uk/used-car-details/used-porsche-718-20t-cayman-coupe-lava-orange-manual-petrol/id-11619/
8482,30000,21725324,34995,https://www.dunelmcarsales.co.uk/used-car-details/used-land-rover-range-rover-sport-50-svr-estate-estoril-blue-premium-metallic-automatic-petrol/id-3287/
8485,,27957110,,https://www.rightcarsayrshirescotland.co.uk/used/nissan/juke/10-dig-t-114-n-connecta-5dr/saltcoats/ayrshire/21594704
8485,5000,21725667,7495,https://www.rightcarsayrshirescotland.co.uk/used/hyundai/i10/10-se-5dr/saltcoats/ayrshire/20898231
8485,10000,21725627,11995,https://www.rightcarsayrshirescotland.co.uk/used/kia/ceed/10t-gdi-isg-2-5dr/saltcoats/ayrshire/20833834
8485,15000,25169871,15495,https://www.rightcarsayrshirescotland.co.uk/used/bmw/2-series/218i-m-sport-2dr-nav-step-auto/saltcoats/ayrshire/21354374
8485,20000,27393902,22495,https://www.rightcarsayrshirescotland.co.uk/used/bmw/x3/xdrive20d-m-sport-5dr-step-auto/saltcoats/ayrshire/21560482
8504,5000,27897334,6995,https://www.brakesmotorcompany.co.uk/vehicle/vauxhall-insignia-16-turbo-d-ecotec-blueinjection-sri-nav-grand-sport-euro-6-ss-5dr-in-ilminster-984f9363-663a-41e2-8f71-b2c900a1adf8
8504,10000,26058096,13295,https://www.brakesmotorcompany.co.uk/vehicle/ford-focus-10t-ecoboost-st-line-x-auto-euro-6-ss-5dr-in-ilminster-6aaae799-1aaf-4da8-903d-b21400a175fe
8504,15000,26329108,15995,https://www.brakesmotorcompany.co.uk/vehicle/ford-kuga-15t-ecoboost-st-line-edition-euro-6-ss-5dr-in-ilminster-ce787727-c294-48a9-8292-b23000a9db89
8504,20000,27340530,20000,https://www.brakesmotorcompany.co.uk/vehicle/ford-ranger-20-ecoblue-wildtrak-auto-4wd-euro-6-ss-4dr-in-ilminster-8af7fc6c-88a4-49a5-8ff5-b29900a7b492
8504,25000,21960327,29995,https://www.brakesmotorcompany.co.uk/vehicle/ford-ranger-20-ecoblue-ms-rt-auto-4wd-euro-6-ss-4dr-in-ilminster-57379f77-eca3-4f36-9b9a-b08500c58074
8505,0,27382742,4900,https://www.cheshiretradecentre.co.uk/vehicle/vauxhall-corsa-energy-ac-ecoflex-in-chester-cheshire-d2ca99a7-f760-4a82-a8a1-ed6235c0a6ac
8505,5000,25988708,7500,https://www.cheshiretradecentre.co.uk/vehicle/fiat-500-s-in-chester-cheshire-d4ddfaff-9422-4cb7-aec5-989ea1632851
8505,10000,21727106,10900,https://www.cheshiretradecentre.co.uk/vehicle/peugeot-108-collection-in-chester-cheshire-bf71da7b-7751-4c40-82f6-3083bd6621d0
8505,15000,27466288,19900,https://www.cheshiretradecentre.co.uk/vehicle/ford-galaxy-titanium-ecoblue-in-chester-cheshire-979565de-3fb4-47d1-a948-281de3673837
8506,5000,26522671,9980,https://www.belgravemotors.co.uk/vehicle/bmw-r-ninet-urban-gs-1200-urban-gs-abs-option-719-edition-in-sheffield-bdd482c5-467c-4d91-8ee9-7e2d0d440c66
8506,10000,26522669,11980,https://www.belgravemotors.co.uk/vehicle/bmw-r-12-ninet-r12-ninet-in-sheffield-9ce35dcb-ff16-4b35-9fdb-d424edd22fd9
8506,20000,26176667,22480,https://www.belgravemotors.co.uk/vehicle/land-rover-range-rover-evoque-20-d165-r-dynamic-s-suv-5dr-diesel-manual-fwd-euro-6-ss-163-ps-in-sheffield-6d2b46b0-1163-4728-8084-6a9249064f1f
8506,25000,25143773,26650,https://www.belgravemotors.co.uk/vehicle/ford-ranger-20-ecoblue-ms-rt-auto-4wd-euro-6-ss-4dr-in-sheffield-ccbc51db-9d7f-4bae-bf5b-aabd9336f7ee
8506,30000,26340019,33750,https://www.belgravemotors.co.uk/vehicle/volkswagen-transporter-20-tdi-t30-startline-crew-van-double-cab-5dr-diesel-manual-fwd-swb-euro-6-ss-110-ps-in-sheffield-8eaf64e7-2dab-4c23-bc16-a52b9d6240c7
8506,35000,26275303,36250,https://www.belgravemotors.co.uk/vehicle/bmw-ix3-80kwh-m-sport-pro-suv-5dr-electric-auto-286-ps-in-sheffield-c2db81c3-a3b4-4325-a814-e7152f84d17e
8506,40000,26585840,42900,https://www.belgravemotors.co.uk/vehicle/bmw-x5-30-45e-24kwh-m-sport-suv-5dr-petrol-plug-in-hybrid-auto-xdrive-euro-6-ss-394-ps-in-sheffield-dff86c82-54aa-4d73-95f6-f9f93e70b5a5
8506,45000,25650347,46750,https://www.belgravemotors.co.uk/vehicle/jeep-wrangler-20-gme-overland-suv-4dr-petrol-auto-4wd-euro-6-ss-272-ps-in-sheffield-4a9b93cd-d28b-46a3-af15-5dfe64797d34
8506,50000,24746913,52699,https://www.belgravemotors.co.uk/vehicle/porsche-macan-29t-v6-turbo-pan-roof-21-gts-spyder-alloys-suv-5dr-petrol-pdk-4wd-euro-6-ss-440-ps-in-sheffield-7bab549a-cd48-4696-b891-871d08e4f99a
8506,55000,26959669,59980,https://www.belgravemotors.co.uk/vehicle/porsche-cayenne-30t-v6-coupe-5dr-petrol-tiptronics-4wd-euro-6-ss-340-ps-in-sheffield-68e5214a-dc37-45c3-9bca-be0d0c42ba35
8506,60000,26634308,62980,https://www.belgravemotors.co.uk/vehicle/land-rover-range-rover-sport-50-p575-v8-gpf-svr-suv-5dr-petrol-auto-4wd-euro-6-ss-575-ps-in-sheffield-b3fcb9b1-7403-47ac-95b0-b0d6e2c701b5
8506,70000,26874015,74980,https://www.belgravemotors.co.uk/vehicle/porsche-taycan-performance-plus-934kwh-turbo-cross-turismo-5dr-electric-auto-4wd-11kw-charger-680-ps-in-sheffield-73055552-7d91-492a-ba52-fa80b3288fb2
8506,90000,26883053,94750,https://www.belgravemotors.co.uk/vehicle/mercedes-sl-40-sl55-v8-biturbo-amg-premium-plus-convertible-2dr-petrol-spds-mct-4matic-euro-6-ss-476-ps-in-sheffield-c85a2341-9c56-49d3-838f-68f0d30b0412
8506,95000,26999864,96992,https://www.belgravemotors.co.uk/vehicle/porsche-911-30t-992-carrera-t-coupe-2dr-petrol-pdk-euro-6-ss-385-ps-in-sheffield-bd44b413-1f1b-447f-b8da-c0fb9be8c401
8506,115000,26986231,115980,https://www.belgravemotors.co.uk/vehicle/bentley-bentayga-40-v8-mulliner-mds-suv-5dr-petrol-auto-4wd-euro-6-ss-550-ps-in-sheffield-61c327e1-356e-45ee-88fd-2967a3be86e7
8508,0,27705842,4995,https://www.garywatsonmotorcompany.co.uk/vehicle/fiat-500-s-in-barry-glamorgan-80533b56-55df-4154-b169-76407ee3b2d1
8508,5000,24304408,7995,https://www.garywatsonmotorcompany.co.uk/vehicle/smart-forfour-pulse-premium-in-barry-glamorgan-a7c0d754-c441-4df7-9755-b087649f1f83
8508,10000,25327505,11995,https://www.garywatsonmotorcompany.co.uk/vehicle/mitsubishi-eclipse-cross-4-in-barry-glamorgan-aa444b04-281c-4460-91d1-d32a613dca03
8508,15000,25905728,18995,https://www.garywatsonmotorcompany.co.uk/vehicle/ford-kuga-titanium-ecoblue-in-barry-glamorgan-7c9a73e3-7972-4ac8-97df-7ed4e4d2f32a
8508,20000,22345228,20995,https://www.garywatsonmotorcompany.co.uk/vehicle/mercedes-220-e-d-amg-line-premium-in-barry-glamorgan-a8752371-21c3-4ccf-b6ca-6d36bb66f8af
8508,70000,22365938,74995,https://www.garywatsonmotorcompany.co.uk/vehicle/land-rover-range-rover-sport-dynamic-se-300ps-in-barry-glamorgan-a923316a-e840-46a5-aba1-13613b8887b8
8508,85000,27356616,87995,https://www.garywatsonmotorcompany.co.uk/vehicle/porsche-911-carrera-4s-pdk-in-barry-glamorgan-af4918c2-4444-4ada-8991-431fb9a96b0e
8524,,26567000,,https://www.dvscommercials.co.uk/vehicle-details/used-daf-trucks-lf-55-220-for-sale-leicester-rd-u2704/
8524,0,25958590,2000,https://www.dvscommercials.co.uk/vehicle-details/used-daf-lf-45-160-for-sale-leicester-rd-u2486/
8524,5000,25853215,6000,https://www.dvscommercials.co.uk/vehicle-details/used-ford-transit-t460-2-4-for-sale-leicester-rd-u2437/
8524,10000,26194843,12750,https://www.dvscommercials.co.uk/vehicle-details/used-daf-trucks-lf-55-220-for-sale-leicester-rd-u2700/
8524,15000,26876887,15899,https://www.dvscommercials.co.uk/vehicle-details/used-ford-transit-2-0-350-ecoblue-leader-for-sale-leicester-rd-u2764/
8524,20000,26600188,22750,https://www.dvscommercials.co.uk/vehicle-details/used-volkswagen-crafter-2-0-tdi-cr35-startline-for-sale-leicester-rd-u2745/
8524,30000,25649228,31950,https://www.dvscommercials.co.uk/vehicle-details/used-daf-lf-45-4-5l-184bhp-7-5-ton-euro-6-tilt-slide-recovery-truck-6-33m-for-sale-leicester-rd-u2624/
8558,5000,26825419,9800,https://www.jw-autos.co.uk/used/cars/volkswagen/golf/e-golf-4240
8558,10000,26183012,14800,https://www.jw-autos.co.uk/used/cars/mini/hatch/one-classic-4092
8558,15000,26568075,18300,https://www.jw-autos.co.uk/used/cars/skoda/enyaq/60-4211
8558,20000,27633631,22300,https://www.jw-autos.co.uk/used/cars/bmw/3-series/330i-m-sport-4505
8558,25000,26556892,27800,https://www.jw-autos.co.uk/used/cars/audi/rs3/rs-3-quattro-4191
8558,35000,27790100,37800,https://www.jw-autos.co.uk/used/cars/land-rover/range-rover-sport/2-0-p400e-13-1kwh-hse-dynamic-black-auto-4wd-euro-6-s-s-5dr-4553
8561,10000,28100806,13450,https://www.mattjohnsonprestigecars.co.uk/used/cars/vauxhall/grandland-x/se-s-s-2071
8561,15000,27710655,16495,https://www.mattjohnsonprestigecars.co.uk/used/cars/vauxhall/crossland/ultimate-2027
8561,20000,27617825,21950,https://www.mattjohnsonprestigecars.co.uk/used/cars/ford/kuga/st-line-x-edition-2018
8561,25000,27018793,27950,https://www.mattjohnsonprestigecars.co.uk/used/cars/hyundai/tucson/t-gdi-ultimate-1954
8561,30000,27546827,32950,https://www.mattjohnsonprestigecars.co.uk/used/commercials/volkswagen/transporter/t28-tdi-p-v-startline-bmt-2004
8561,35000,27890680,38950,https://www.mattjohnsonprestigecars.co.uk/used/cars/maserati/levante/v6-gransport-2044
8561,40000,27714614,43950,https://www.mattjohnsonprestigecars.co.uk/used/cars/porsche/718/boxster-2028
8561,45000,27460791,47495,https://www.mattjohnsonprestigecars.co.uk/used/commercials/ford/transit-custom/320-leader-p-v-ecoblue-1993
8561,50000,27876670,54950,https://www.mattjohnsonprestigecars.co.uk/used/cars/porsche/macan/s-pdk-2042
8561,55000,27506198,55950,https://www.mattjohnsonprestigecars.co.uk/used/cars/volkswagen/california/coast-tdi-1996
8561,60000,27845858,64950,https://www.mattjohnsonprestigecars.co.uk/used/cars/porsche/macan/s-pdk-2035
8561,65000,27592983,66950,https://www.mattjohnsonprestigecars.co.uk/used/cars/bmw/m3/m3-competition-m-xdrive-2015
8561,75000,27876669,75950,https://www.mattjohnsonprestigecars.co.uk/used/cars/aston-martin/vantage/v8-2041
8631,5000,27155865,9995,https://www.thecar-collection.co.uk/cars/seat/ibiza/1.0-mpi-se-technology/1387548/
8631,10000,27183161,14995,https://www.thecar-collection.co.uk/cars/volkswagen/golf/1.5-tsi-life/1390768/
8631,15000,26536244,17995,https://www.thecar-collection.co.uk/cars/seat/ateca/1.6-tdi-xcellence/1337119/
8631,20000,26791360,21950,https://www.thecar-collection.co.uk/cars/seat/tarraco/2.0-tsi-xcellence-first-edition-plus/1357556/
8631,45000,24777370,45995,https://www.thecar-collection.co.uk/cars/mercedes-benz/slclass/5.5-sl63-v8-amg/1198014/
8631,85000,25019334,89995,https://www.thecar-collection.co.uk/cars/mclaren/570s/3.8-t-v8/1214917/
8665,0,28057516,4995,https://www.shadow-automotive.co.uk/used-skoda-citigo-stamford-rutland-6946356
8665,5000,26037427,9495,https://www.shadow-automotive.co.uk/used-land-rover-range-rover-evoque-stamford-rutland-6434442
8665,10000,26418304,10995,https://www.shadow-automotive.co.uk/used-mercedes-benz-c-class-stamford-rutland-6516482
8665,15000,26803399,19995,https://www.shadow-automotive.co.uk/used-mercedes-benz-a-class-stamford-rutland-6614852
8665,20000,27315453,23995,https://www.shadow-automotive.co.uk/used-audi-s3-stamford-rutland-6765116
8665,25000,26465749,29995,https://www.shadow-automotive.co.uk/used-bmw-m6-stamford-rutland-6521266
8665,30000,27766379,31495,https://www.shadow-automotive.co.uk/used-tesla-model-3-stamford-rutland-6867003
8665,35000,22855500,39990,https://www.shadow-automotive.co.uk/used-morgan-plus-8-stamford-rutland-5513621
8665,40000,27607590,44995,https://www.shadow-automotive.co.uk/used-land-rover-defender-stamford-rutland-6833222
8665,70000,23483098,70000,https://www.shadow-automotive.co.uk/used-ferrari-308-stamford-rutland-5823913
8665,75000,27520184,79995,https://www.shadow-automotive.co.uk/used-ferrari-430-stamford-rutland-6767095
8670,15000,27398918,18995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/landrover/rangeroversport/5.0-v8-autobiography-dynamic-auto-4wd-euro-5-ss-5dr/1408051/
8670,20000,27908371,20995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/mercedes-benz/glcclass/2.1-glc220d-sport-premium-plus-g-tronic+-4matic-euro-6-ss-5dr/1452219/
8670,25000,27920756,25995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/landrover/rangeroverevoque/2.0-p200-mhev-r-dynamic-se-auto-4wd-euro-6-ss-5dr/1453622/
8670,30000,27893848,33995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/volkswagen/campervan/0/1450663/
8670,35000,28010581,39995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/porsche/cayenne/2.9t-v6-s-tiptronics-4wd-euro-6-ss-5dr/1462002/
8670,40000,26608869,41495,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/tesla/modelx/dual-motor-performance-auto-4wde-5dr-ludicrous/1343043/
8670,45000,27398915,45490,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/mercedes-benz/sl/6.0-sl65-amg-2dr/1408400/
8670,50000,28103657,52495,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/landrover/defender110/3.0-d250-mhev-x-dynamic-hse-auto-4wd-euro-6-ss-5dr/1470478/
8670,55000,28010580,59995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/porsche/718/4.0-gts-euro-6-ss-2dr/1461999/
8670,60000,27744831,62995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/bentley/bentayga/6.0-w12-auto-4wd-euro-6-ss-5dr/1437117/
8670,65000,26223120,69995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/ferrari/348/3.4-sp-2dr/1311901/
8670,70000,27999129,70995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/porsche/911/3.0t-991-carrera-4s-pdk-4wd-euro-6-ss-2dr/1460829/
8670,85000,27539652,87995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/audi/r8/5.2-fsi-v10-plus-s-tronic-quattro-euro-6-ss-2dr/1420415/
8670,90000,27908369,94995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/ferrari/575m/5.8-maranello-f1-2dr/1452187/
8670,115000,27310157,116995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/landrover/rangerover/4.4-p530-v8-autobiography-auto-4wd-euro-6-ss-5dr-lwb/1401547/
8670,130000,27733614,132995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/porsche/718spyder/4.0-rs-spyder-pdk-euro-6-ss-2dr/1435499/
8670,140000,26956068,142995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/astonmartin/dbs/5.2-v12-biturbo-auto-euro-6-ss-2dr/1370566/
8670,160000,28103656,164995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/porsche/911/4.0-992-gt3-pdk-euro-6-2dr/1469033/
8670,230000,28103655,234995,https://www.warfordcarsltd.co.uk/details/car-in-altrincham/lamborghini/urus/4.0-v8-biturbo-s-auto-4wd-euro-6-5dr/1470248/
8674,0,26124120,3991,https://www.carsofpenarthroad.com/stock/cardiff-mercedes-s-class-s350-37-v6-low-miles-new-service-mo/
8674,5000,27024288,6991,https://www.carsofpenarthroad.com/stock/cardiff-volvo-v40-d2-cross-country-lux-nav-cream-black-leath/
8674,10000,22902800,10991,https://www.carsofpenarthroad.com/stock/cardiff-lexus-rx-450h-se-i-hybrid-new-service-mot-2576/
8674,15000,27320643,15991,https://www.carsofpenarthroad.com/stock/cardiff-bmw-5-series-530e-m-sport-comfort-seats-ivory-leateh/
8674,25000,27173834,25991,https://www.carsofpenarthroad.com/stock/cardiff-volvo-xc90-t8-twin-engine-inscription-big-spec-heads/
8674,30000,27223084,31991,https://www.carsofpenarthroad.com/stock/cardiff-land-rover-discovery-sd6-hse-luxury-rear-tvs-heads-u/
8674,35000,27657243,39991,https://www.carsofpenarthroad.com/stock/cardiff-land-rover-discovery-r-dynamic-s-big-specification-f/
8674,50000,22902782,52991,https://www.carsofpenarthroad.com/stock/cardiff-porsche-911-carrera-38-s-pdk-2-owners-full-porsche-h/
8674,55000,22902780,59991,https://www.carsofpenarthroad.com/stock/cardiff-bentley-continental-gt-v8-s-mulliner-specification-f/
8674,60000,22902779,64991,https://www.carsofpenarthroad.com/stock/cardiff-bentley-continental-gt-v8-s-mulliner-specification-f1/
8674,75000,28005437,77991,https://www.carsofpenarthroad.com/stock/cardiff-land-rover-defender-x-dynamic-hse-finance-me-pan-roo/
8674,95000,22902777,99991,https://www.carsofpenarthroad.com/stock/cardiff-porsche-911-targa-4-gts-pdk-immaculate-low-miles-207/
8674,105000,26029246,109991,https://www.carsofpenarthroad.com/stock/cardiff-bentley-continental-gt-first-edition-ice-white-metal/
8693,5000,27272360,9490,https://www.1br.co.uk/used-volkswagen-sharan-petersfield-hampshire-6738700
8693,10000,26556564,11490,https://www.1br.co.uk/used-bmw-i3-petersfield-hampshire-6564561
8693,15000,26898779,17990,https://www.1br.co.uk/used-audi-q5-petersfield-hampshire-6535930
8693,20000,27052907,23990,https://www.1br.co.uk/used-jaguar-i-pace-petersfield-hampshire-6697662
8693,25000,27142384,26490,https://www.1br.co.uk/used-mercedes-benz-sl-petersfield-hampshire-6716961
8693,30000,27108807,30490,https://www.1br.co.uk/used-audi-a5-cabriolet-petersfield-hampshire-6708350
8693,35000,27959474,36990,https://www.1br.co.uk/used-bmw-4-series-convertible-petersfield-hampshire-6921812
8693,40000,26567974,44990,https://www.1br.co.uk/used-mercedes-benz-gle-petersfield-hampshire-6566037
8693,50000,27715265,54990,https://www.1br.co.uk/used-volkswagen-california-petersfield-hampshire-6857144
8693,60000,27765931,60990,https://www.1br.co.uk/used-porsche-taycan-petersfield-hampshire-6867050
8739,5000,27575016,9495,https://www.hartsofhoniton.co.uk/used/toyota/aygo/10-x-trend-vvt-i-5dr/honiton/devon/21571024
8739,10000,25923004,12995,https://www.hartsofhoniton.co.uk/used/honda/civic/10-sr-vtec-petrol-turbo-5dr/honiton/devon/21437922
8739,15000,26683545,15995,https://www.hartsofhoniton.co.uk/used/ford/tourneo-connect/15-zetec-eco-blue-120-turbo-diesel/honiton/devon/21510673
8739,20000,27079844,20495,https://www.hartsofhoniton.co.uk/used/nissan/x-trail/13-tekna-dig-t-petrol-turbo/honiton/devon/21537614
8739,25000,28072837,27395,https://www.hartsofhoniton.co.uk/used/bmw/1-series/120d-20-m-sport-5dr-step-auto-live-cockpit-pro/honiton/devon/21595277
8740,0,28016644,4490,https://www.sjapprovedusedcars.co.uk/details/used-car-in-hinckley/fiat/panda/1.2-lounge-euro-5-5dr/1463054/
8740,5000,26994903,7990,https://www.sjapprovedusedcars.co.uk/details/used-car-in-hinckley/mg/tf/1.8-le-500-2dr/496629/
8740,10000,27771302,12450,https://www.sjapprovedusedcars.co.uk/details/used-car-in-hinckley/ford/focus/2.0t-ecoboost-st-3-euro-6-ss-5dr/1439609/
8740,15000,27704054,15990,https://www.sjapprovedusedcars.co.uk/details/used-car-in-hinckley/audi/a3/2.0-tdi-35-s-line-s-tronic-euro-6-ss-4dr/1432975/
8740,20000,27636930,24990,https://www.sjapprovedusedcars.co.uk/details/used-car-in-hinckley/porsche/911/3.6-997-carrera-tiptronic-s-2dr/1428067/
8740,25000,26994900,27000,https://www.sjapprovedusedcars.co.uk/details/used-car-in-hinckley/seat/leon/2.0-tsi-cupra-r-st-st-dsg-4drive-euro-6-ss-5dr/1374360/
8740,30000,27192868,33750,https://www.sjapprovedusedcars.co.uk/details/used-van-in-hinckley/ford/transitcustom/ford-transit-custom-limited-ms-rt-r-spec/1389043/
8740,35000,27595886,35690,https://www.sjapprovedusedcars.co.uk/details/used-car-in-hinckley/jaguar/f-pace/5.0-v8-svr-quickshift-awd-euro-6-ss-5dr/1425543/
8740,40000,27477566,40990,https://www.sjapprovedusedcars.co.uk/details/used-car-in-hinckley/jaguar/f-type/5.0-v8-r-auto-awd-euro-6-ss-2dr/1415787/
8754,,27769605,,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1198/tesla-model-3-standard-range-plus-heat-pump-amd-ryzen-chip-autopilot-black-interior-premium-sound-system-heated-steering-wheel-one-owner-example
8754,15000,27355819,17500,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1177/tesla-model-3-long-range-autopilot-18in-aero-wheels-premium-black-interior-immersive-sound-system
8754,25000,27506475,29500,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1184/tesla-model-y-long-range-20in-induction-wheels-autopilot-premium-black-interior-immersive-sound-system-sub-zero-package
8754,30000,27355821,34500,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1178/tesla-model-s-long-range-plus-over-350-miles-range-autopilot-adaptive-air-suspension-immersive-sound-system-premium-black-interior-2-year-extended-warranty
8754,35000,27506476,36000,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1185/tesla-model-y-performance-full-self-driving-upgrade-premium-white-interior-immersive-sound-system-21in-performance-wheels-tow-package
8754,40000,27769603,43500,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1196/tesla-model-x-performance-ludicrous-mode-full-self-driving-upgrade-premium-white-interior-6-seats-adaptive-air-suspension-sub-zero-package-tow-package-4-years-extended-warranty
8754,45000,26513519,46000,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1135/tesla-model-x-performance-ludicrous-plus-enhanced-autopilot-7-seats-premium-black-interior-adaptive-air-suspension-tow-package-sub-zero-package
8754,50000,28040805,51000,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1210/volvo-xc90-ultimate-b6-mhev-awd-bowers-and-wilkins-sound-360-cameras-7-seats-pano-sunroof-full-volvo-s-h-scandinavian-elegance
8754,60000,27726223,62000,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1195/porsche-taycan-4s-performance-battery-plus-frozen-blue-metallic-4-1-adaptive-cruise-control-led-matrix-headlights-21in-rs-spyder-design-wheels-26-000-porsche-options
8754,70000,27715586,72000,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1140/porsche-taycan-4s-my24-performance-battery-plus-volcano-grey-metallic-passenger-display-sport-chrono-package-pano-roof-4-1-seats-150kw-on-board-booster-bose-sound-system
8754,75000,28076966,76500,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1211/porsche-macan-4-adaptive-air-suspension-panoramic-roof-adaptive-cruise-control-bose-sound-system-22in-macan-sport-wheels
8754,80000,25624285,84950,https://www.sjonesltd.co.uk/cars-for-sale/bournemouth/car/1093/porsche-718-spyder-pdk-transmission-gt-silver-metallic-sport-exhaust-system-bose-sound-system-bi-xenon-headlights-spyder-classic-interior-xpel-ppf-2-years-porsche-warranty
8759,5000,27685164,9995,https://www.piccadillymotors.co.uk/used-car-details/used-kia-venga-16-3-mpv-5dr-petrol-manual-eu-mpv-blue-manual-petrol/id-10568/
8759,10000,27724624,14995,https://www.piccadillymotors.co.uk/used-car-details/used-kia-picanto-10-dpi-x-line-s-hatchback-5dr-hatchback-grey-manual-petrol/id-3457/
8759,15000,27876074,16995,https://www.piccadillymotors.co.uk/used-car-details/used-kia-stonic-10-t-gdi-gt-line-suv-5dr-petr-suv-red-manual-petrol/id-11815/
8759,20000,27346893,21995,https://www.piccadillymotors.co.uk/used-car-details/used-kia-sportage-16-t-gdi-3-suv-5dr-petrol-man-suv-fusion-white-manual-petrol/id-4257/
8759,25000,27876081,29495,https://www.piccadillymotors.co.uk/used-car-details/used-kia-sportage-16-t-gdi-mhev-gt-line-s-suv-5-suv-blue-automatic-petrol-hybrid/id-10573/
8759,30000,27231643,34995,https://www.piccadillymotors.co.uk/used-car-details/used-kia-sportage-16-h-t-gdi-gt-line-s-suv-5dr-suv-lunar-silver-automatic-petrol-hybrid/id-8629/
8759,35000,27876083,35495,https://www.piccadillymotors.co.uk/used-car-details/used-kia-sportage-16-h-t-gdi-gt-line-s-suv-5dr-suv-silver-automatic-petrol-hybrid/id-11027/
8759,50000,27108363,54995,https://www.piccadillymotors.co.uk/used-car-details/used-kia-ev9-998kwh-gt-line-s-suv-5dr-elec-suv-pacific-blue-automatic-electric/id-5918/
8784,,23593572,,https://www.autovero.co.uk/used/cars/land-rover/range-rover/autobiography-p530-105
8784,5000,24811527,7750,https://www.autovero.co.uk/used/cars/mercedes-benz/c-class/260-e-194
8784,10000,23593570,13700,https://www.autovero.co.uk/used/cars/mercedes-benz/m-class/ml350-bluetec-amg-sport-158
8784,15000,24679651,19950,https://www.autovero.co.uk/used/cars/ford/consul-estate/mk1-188
8784,20000,26405588,22950,https://www.autovero.co.uk/used/cars/porsche/macan/d-s-pdk-242
8784,25000,23593569,27750,https://www.autovero.co.uk/used/cars/mercedes-benz/glc/glc-220-d-4matic-amg-night-edition-premium-plus-159
8784,30000,23593565,34950,https://www.autovero.co.uk/used/cars/mercedes-benz/sl-series/300-sl-99
8784,35000,23593563,39950,https://www.autovero.co.uk/used/cars/land-rover/series-1/swb-convertible-65
8784,40000,23593564,41950,https://www.autovero.co.uk/used/cars/aston-martin/db7/vantage-v12-jubilee-136
8784,45000,26195271,46950,https://www.autovero.co.uk/used/cars/bmw/z3/m-coupe-233
8784,50000,24385114,53950,https://www.autovero.co.uk/used/cars/porsche/macan/s-pdk-179
8784,55000,23593562,58950,https://www.autovero.co.uk/used/cars/aston-martin/vanquish/v12-s-134
8784,60000,23638131,64950,https://www.autovero.co.uk/used/cars/aston-martin/dbs/v12-volante-carbon-black-edition-165
8784,65000,24194439,69950,https://www.autovero.co.uk/used/cars/porsche/911/carrera-4-169
8784,70000,23593561,72950,https://www.autovero.co.uk/used/cars/aston-martin/vanquish/v12-103
8784,75000,25369492,79950,https://www.autovero.co.uk/used/cars/porsche/911/carrera-gts-pdk-208
